S/N,Project ID,Data requested,BI service,Delivery Method,RNA Box No.,Original Sample Position,Sample Accession Number [R8800xxxx],Internal ID,Client's Sample name  ,Sample Origin,RIN,Nanodrop Conc (ng/uL),Nanodrop A260/280,Nanodrop A230/260,DV200,Stranded/ Non-stranded,200ng RNA input Vol[ul],NFW ul (to 8ul),Input plate position,RNA input [ng],Library  Prep Plate,Lib_Conc. (ng/ul),D1000 Tapestation Library peak Size(bp),D1000 Tapestation Library Average Size(bp),size_difference,Library Prep,Well Position,ng for pooling for 1pmol,volume for circularization (µl),ssCir plate pos,Qubit ssDNA Conc.[ng/µL] (>0.6),"DNB conc
Qubit ssDNA ng/ul",Index(*),Sequencing Mode(*),Required Reads,data output,output_ratio,Flowcell ID,Read1 files path(*),Read2 files path
813,RNA_20240828_155,40M reads,Fastq,AWS,RNA Box 27,A1,R88010893,RNA001532,10_72_15a,Leukaemia cell lines,9.8,51.8,2.1,0.9,95.7,Stranded,3.9,4.1,A1,200,LP25,10.1,466,491,25,LP25,A1,324.06,3.2,C5,6.3,13.8,UDB289,PE150,40,68.1,1.7,E250019224,,
814,RNA_20240828_155,40M reads,Fastq,AWS,RNA Box 27,B1,R88010894,RNA001533,10_72_15b,Leukaemia cell lines,9.7,58.8,2.1,0.5,96,Stranded,3.4,4.6,A2,200,LP25,6.26,567,420,-147,LP25,A2,277.2,4.4,C5,6.3,13.8,UDB290,PE150,40,52.6,1.32,E250019224,,
815,RNA_20240828_155,40M reads,Fastq,AWS,RNA Box 27,C1,R88010895,RNA001534,10_72_15c,Leukaemia cell lines,9.8,56.7,2.2,0.4,96.4,Stranded,3.5,4.5,A3,200,LP25,13.4,568,535,-33,LP25,A3,353.1,2.6,C5,6.3,13.8,UDB291,PE150,40,63,1.58,E250019224,,
816,RNA_20240828_155,40M reads,Fastq,AWS,RNA Box 27,D1,R88010896,RNA001535,10_72_16a,Leukaemia cell lines,8,64.5,2.1,0.1,96,Stranded,3.1,4.9,A4,200,LP25,13.3,540,449,-91,LP25,A4,296.34,2.2,C5,6.3,13.8,UDB292,PE150,40,61,1.53,E250019224,,
817,RNA_20240828_155,40M reads,Fastq,AWS,RNA Box 27,E1,R88010897,RNA001536,10_72_16b,Leukaemia cell lines,9.9,52.7,2.1,1.5,95.7,Stranded,3.8,4.2,A5,200,LP25,12.6,473,477,4,LP25,A5,314.82,2.5,C5,6.3,13.8,UDB293,PE150,40,65.2,1.63,E250019224,,
818,RNA_20240828_155,40M reads,Fastq,AWS,RNA Box 27,F1,R88010898,RNA001537,10_72_16c,Leukaemia cell lines,9.9,60.6,2.1,1.4,96.5,Stranded,3.3,4.7,A6,200,LP25,13.7,482,489,7,LP25,A6,322.74,2.4,C5,6.3,13.8,UDB294,PE150,40,40.4,1.01,E250019224,,
819,RNA_20240828_155,40M reads,Fastq,AWS,RNA Box 27,G1,R88010899,RNA001538,100_72_13a,Leukaemia cell lines,9.9,56.3,2.1,1.6,97,Stranded,3.6,4.4,A7,200,LP25,9.96,479,480,1,LP25,A7,316.8,3.2,C5,6.3,13.8,UDB295,PE150,40,55.2,1.38,E250019224,,
820,RNA_20240828_155,40M reads,Fastq,AWS,RNA Box 27,H1,R88010900,RNA001539,100_72_13b,Leukaemia cell lines,9.8,61.6,2.1,0.4,94.7,Stranded,3.2,4.8,A8,200,LP25,9.02,482,482,0,LP25,A8,318.12,3.5,C5,6.3,13.8,UDB296,PE150,40,61.7,1.54,E250019224,,
821,RNA_20240828_155,40M reads,Fastq,AWS,RNA Box 27,A2,R88010901,RNA001540,100_72_13c,Leukaemia cell lines,9.9,56.2,2,1.8,96.1,Stranded,3.6,4.4,A9,200,LP25,12.6,482,491,9,LP25,A9,324.06,2.6,C5,6.3,13.8,UDB297,PE150,40,67,1.67,E250019224,,
822,RNA_20240828_155,40M reads,Fastq,AWS,RNA Box 27,B2,R88010902,RNA001541,100_72_14a,Leukaemia cell lines,9.9,53.2,2.1,0.7,96.2,Stranded,3.8,4.2,A10,200,LP25,12.5,483,499,16,LP25,A10,329.34,3.3,C6,6.5,15.4,UDB298,PE150,40,58,1.45,E250019224,,
823,RNA_20240828_155,40M reads,Fastq,AWS,RNA Box 27,C2,R88010903,RNA001542,100_72_14b,Leukaemia cell lines,9.9,59.3,2.2,0.2,96.8,Stranded,3.4,4.6,A11,200,LP25,9.11,478,477,-1,LP25,A11,314.82,4.3,C6,6.5,15.4,UDB299,PE150,40,45,1.13,E250019224,,
824,RNA_20240828_155,40M reads,Fastq,AWS,RNA Box 27,D2,R88010904,RNA001543,100_72_14c,Leukaemia cell lines,9.9,52.9,2.2,0.3,96.5,Stranded,3.8,4.2,A12,200,LP25,7.98,480,472,-8,LP25,A12,311.52,4.9,C6,6.5,15.4,UDB300,PE150,40,47.2,1.18,E250019224,,
825,RNA_20240828_155,40M reads,Fastq,AWS,RNA Box 27,E2,R88010905,RNA001544,100_72_15a,Leukaemia cell lines,9.2,68.2,2.2,0.1,94.7,Stranded,2.9,5.1,B1,200,LP25,11.7,450,454,4,LP25,B1,299.64,3.2,C6,6.5,15.4,UDB301,PE150,40,52.7,1.32,E250019224,,
826,RNA_20240828_155,40M reads,Fastq,AWS,RNA Box 27,F2,R88010906,RNA001545,100_72_15b,Leukaemia cell lines,8,69.3,2.1,0.1,93.7,Stranded,2.9,5.1,B2,200,LP25,7.64,482,465,-17,LP25,B2,306.9,5,C6,6.5,15.4,UDB302,PE150,40,55.7,1.39,E250019224,,
827,RNA_20240828_155,40M reads,Fastq,AWS,RNA Box 27,G2,R88010907,RNA001546,100_72_15c,Leukaemia cell lines,7.7,66.6,2.1,0.1,93.6,Stranded,3,5,B3,200,LP25,8.97,465,452,-13,LP25,B3,298.32,4.2,C6,6.5,15.4,UDB303,PE150,40,57.4,1.44,E250019224,,
828,RNA_20240828_155,40M reads,Fastq,AWS,RNA Box 27,H2,R88010908,RNA001547,100_72_16a,Leukaemia cell lines,8.4,52.2,2.2,0.1,95.7,Stranded,3.8,4.2,B4,200,LP25,9.23,471,461,-10,LP25,B4,304.26,4.1,C6,6.5,15.4,UDB304,PE150,40,53.7,1.34,E250019224,,
829,RNA_20240828_155,40M reads,Fastq,AWS,RNA Box 27,A3,R88010909,RNA001548,100_72_16b,Leukaemia cell lines,9.9,54.3,2.1,1,97.8,Stranded,3.7,4.3,B5,200,LP25,13,447,458,11,LP25,B5,302.28,2.9,C6,6.5,15.4,UDB305,PE150,40,62.7,1.57,E250019224,,
830,RNA_20240828_155,40M reads,Fastq,AWS,RNA Box 27,B3,R88010910,RNA001549,100_72_16c,Leukaemia cell lines,9.8,72.9,2.2,0.2,97.9,Stranded,2.7,5.3,B6,200,LP25,15.3,478,483,5,LP25,B6,318.78,2.6,C7,6.6,13.7,UDB306,PE150,40,58.4,1.46,E250019224,,
831,RNA_20240828_156,40M reads,Fastq,AWS,RNA Box 27,A5,R88010916,RNA001555,A_1,Cultured cells,9.8,73.6,2,2.2,97.1,Stranded,2.7,5.3,B7,200,LP25,12,471,491,20,LP25,B7,324.06,3.4,C7,6.6,13.7,UDB307,PE150,40,38.9,0.97,E250019224,,
832,RNA_20240828_156,40M reads,Fastq,AWS,RNA Box 27,B5,R88010917,RNA001556,A_2,Cultured cells,9.7,69.4,2,2.3,97.3,Stranded,2.9,5.1,B8,200,LP25,6.52,508,514,6,LP25,B8,339.24,6.5,C7,6.6,13.7,UDB308,PE150,40,56.5,1.41,E250019224,,
833,RNA_20240828_156,40M reads,Fastq,AWS,RNA Box 27,C5,R88010918,RNA001557,A_3,Cultured cells,9.8,62.9,2,2.1,95.7,Stranded,3.2,4.8,B9,200,LP25,11,476,489,13,LP25,B9,322.74,3.7,C7,6.6,13.7,UDB309,PE150,40,64.4,1.61,E250019224,,
834,RNA_20240828_156,40M reads,Fastq,AWS,RNA Box 27,D5,R88010919,RNA001558,A_4,Cultured cells,9.8,64.7,2,2.2,94.2,Stranded,3.1,4.9,B10,200,LP25,7.94,472,472,0,LP25,B10,311.52,4.9,C7,6.6,13.7,UDB310,PE150,40,61.6,1.54,E250019224,,
835,RNA_20240828_156,40M reads,Fastq,AWS,RNA Box 27,E5,R88010920,RNA001559,A_5,Cultured cells,4.7,52.9,2,1.6,95.7,Stranded,3.8,4.2,B11,200,LP25,8.45,482,495,13,LP25,B11,326.7,4.8,C7,6.6,13.7,UDB311,PE150,40,58.1,1.45,E250019224,,
836,RNA_20240828_156,40M reads,Fastq,AWS,RNA Box 27,F5,R88010921,RNA001560,A_6,Cultured cells,6.5,19.3,2.1,1.1,95.5,Stranded,8,0,B12,154.06,LP25,6.1,489,502,13,LP25,B12,331.32,6.8,C7,6.6,13.7,UDB312,PE150,40,40.4,1.01,E250019224,,
837,RNA_20240828_156,40M reads,Fastq,AWS,RNA Box 27,G5,R88010922,RNA001561,A_7,Cultured cells,7.6,84.3,2,1.8,94.5,Stranded,2.4,5.6,C1,200,LP25,6.61,488,498,10,LP25,C1,328.68,6.2,C7,6.6,13.7,UDB313,PE150,40,61.9,1.55,E250019224,,
838,RNA_20240828_156,40M reads,Fastq,AWS,RNA Box 27,H5,R88010923,RNA001562,A_8,Cultured cells,3.9,26.8,1.9,1.1,93.4,Stranded,7.5,0.5,C2,200,LP25,3.46,501,523,22,LP25,C2,345.18,12.5,C8,5.6,15.8,UDB314,PE150,40,40.7,1.02,E250019224,,
839,RNA_20240828_156,40M reads,Fastq,AWS,RNA Box 27,A6,R88010924,RNA001563,A_9,Cultured cells,9.6,75.7,2,2.3,95.3,Stranded,2.6,5.4,C3,200,LP25,10.6,477,489,12,LP25,C3,322.74,3.8,C8,5.6,15.8,UDB315,PE150,40,52.9,1.32,E250019224,,
840,RNA_20240828_156,40M reads,Fastq,AWS,RNA Box 27,B6,R88010925,RNA001564,A_10,Cultured cells,9,76.6,2,2.2,95.5,Stranded,2.6,5.4,C4,200,LP25,9.89,486,491,5,LP25,C4,324.06,4.1,C8,5.6,15.8,UDB316,PE150,40,49.9,1.25,E250019224,,
841,RNA_20240828_156,40M reads,Fastq,AWS,RNA Box 27,C6,R88010926,RNA001565,A_11,Cultured cells,6.7,56,2.1,1.9,96.1,Stranded,3.6,4.4,C5,200,LP25,11.1,474,489,15,LP25,C5,322.74,3.6,C8,5.6,15.8,UDB317,PE150,40,55.6,1.39,E250019224,,
842,RNA_20240828_156,40M reads,Fastq,AWS,RNA Box 27,D6,R88010927,RNA001566,A_12,Cultured cells,3.4,4.8,2.3,0.2,83.2,Stranded,5,3,C6,24.23,LP25,0.98,501,518,17,LP25,C6,341.88,43.7,C8,5.6,15.8,UDB318,PE150,40,52.3,1.31,E250019224,,
843,RNA_20240828_157,40M reads,Fastq,AWS,RNA Box 27,A8,R88010928,RNA001567,S1,Primary macrophages,9.1,30.9,2.1,2,97.9,Stranded,6.5,1.5,C7,200,LP25,22.9,472,474,2,LP25,C7,312.84,1.7,C8,5.6,15.8,UDB319,PE150,40,62.4,1.56,E250019224,,
844,RNA_20240828_157,40M reads,Fastq,AWS,RNA Box 27,B8,R88010929,RNA001568,S2,Primary macrophages,9,29.7,2.1,1.9,97.4,Stranded,6.7,1.3,C8,200,LP25,17.9,474,480,6,LP25,C8,316.8,2.2,C8,5.6,15.8,UDB320,PE150,40,65.5,1.64,E250019224,,
845,RNA_20240828_157,40M reads,Fastq,AWS,RNA Box 27,C8,R88010930,RNA001569,S3,Primary macrophages,9.1,29.9,2,2,98,Stranded,6.7,1.3,C9,200,LP25,17,465,470,5,LP25,C9,310.2,2.3,C8,5.6,15.8,UDB321,PE150,40,43.9,1.1,E250019224,,
846,RNA_20240828_157,40M reads,Fastq,AWS,RNA Box 27,D8,R88010931,RNA001570,S4,Primary macrophages,8.7,29.2,1.9,1.9,98.1,Stranded,6.8,1.2,C10,200,LP25,36.3,453,465,12,LP25,C10,306.9,1.1,C9,5,14.5,UDB322,PE150,40,48.1,1.2,E250019224,,
847,RNA_20240828_157,40M reads,Fastq,AWS,RNA Box 27,E8,R88010932,RNA001571,S5,Primary macrophages,8.9,29.2,1.9,1.9,97.7,Stranded,6.8,1.2,C11,200,LP25,16.7,466,472,6,LP25,C11,311.52,2.3,C9,5,14.5,UDB323,PE150,40,46.8,1.17,E250019224,,
848,RNA_20240828_157,40M reads,Fastq,AWS,RNA Box 27,F8,R88010933,RNA001572,S6,Primary macrophages,8.6,28.1,2,1.8,97.5,Stranded,7.1,0.9,C12,200,LP25,17.1,447,465,18,LP25,C12,306.9,2.2,C9,5,14.5,UDB324,PE150,40,59.8,1.49,E250019224,,
849,RNA_20240828_155,40M reads,Fastq,AWS,RNA Box 25,H1,R88010712,RNA001351,100_6_6c,Leukaemia cell lines,9.8,68.2,2.1,1,96.4,Stranded,2.9,5.1,H01,200,LP25,14.8,475,474,-1,LP25,D1,312.84,2.6,C9,5,14.5,UDB325,PE150,40,45.1,1.13,E250019224,,
850,RNA_20240828_155,40M reads,Fastq,AWS,RNA Box 25,F12,R88010798,RNA001437,10_24_11b,Leukaemia cell lines,9.8,49,2.05,2.05,97.73,Stranded,4.1,3.9,F12,200,LP25,24,463,463,0,LP25,D2,305.58,1.6,C9,5,14.5,UDB326,PE150,40,66.7,1.67,E250019224,,
851,RNA_20240828_155,40M reads,Fastq,AWS,RNA Box 26,H1,R88010806,RNA001445,100_24_10a,Leukaemia cell lines,10,48.6,2.1,1.5,95.8,Stranded,4.1,3.9,H01,200,LP25,10.6,482,481,-1,LP25,D3,317.46,3.7,C9,5,14.5,UDB327,PE150,40,68.4,1.71,E250019224,,
852,RNA_20240828_155,40M reads,Fastq,AWS,RNA Box 26,H7,R88010854,RNA001493,100_6_14a,Leukaemia cell lines,2.5,28.5,2.1,0,67.6,Stranded,7,1,H07,200,LP25,1.36,498,463,-35,LP25,D4,305.58,28.1,C9,5,14.5,UDB328,PE150,40,59.4,1.49,E250019224,,
